,Latitude,Longitude,City,Country,Temperature (F),Humidity (%),Cloud Cover (%),Wind Speed (MPH),Date (UTC)
961,22.69,58.53,Ibrā’,OM,69.3,58,0,2.82,1603855081
962,-14.07,-39.64,Ibirataia,BR,71.92,95,100,1.32,1603855082
963,20.35,-102.77,Ocotlán,MX,68.65,52,40,8.05,1603855083
964,-29.13,-56.55,Itaqui,BR,58.71,70,0,5.12,1603855084
965,40.65,69.99,Adrasmon,TJ,41,56,75,24.61,1603855085
966,6.62,73.07,Kulhudhuffushi,MV,82.65,73,6,6.6,1603855086
967,42.78,-9.06,Muros,ES,54,95,100,1.01,1603855087
968,18.45,-78.17,Lucea,JM,80.56,83,20,4.7,1603855089
969,-20.21,57.76,Quatre Cocos,MU,73.99,75,17,1.99,1603854518
970,49.49,0.11,Le Havre,FR,51.03,87,74,17.22,1603854869
971,52.14,-122.14,Williams Lake,CA,32,92,90,3.36,1603855093
972,21.23,-86.73,Isla Mujeres,MX,82.18,83,75,13.87,1603855094
973,34.88,-76.9,Havelock,US,63.54,95,56,2.04,1603855095
974,-22.93,26.57,Kalamare,BW,68.85,43,0,11.56,1603855097
975,38.42,23.65,Agios Nikolaos,GR,53.82,100,20,3.24,1603855098
976,5.85,6.86,Ihiala,NG,73.69,98,100,2.64,1603855099
977,57.86,45.78,Vetluga,RU,32.7,95,0,8.79,1603855100
978,46.56,39.64,Kushchëvskaya,RU,50.76,77,2,14.25,1603855101
979,13.6,26.69,Umm Kaddadah,SD,79.61,22,0,15.68,1603855103
980,-16.1,167.42,Lakatoro,VU,84.2,70,75,11.41,1603855105
981,-5.2,-35.46,Touros,BR,77,83,40,3.36,1603855106
982,-27.83,25.91,Hoopstad,ZA,69.42,36,0,6.96,1603855107
983,5.75,-75.61,La Pintada,CO,56.89,100,40,6.93,1603855109
984,51.81,4.67,Dordrecht,NL,50.67,90,62,4,1603855110
985,39.6,-110.81,Price,US,42.8,33,1,12.75,1603855111
986,12.67,100.9,Sattahip,TH,84.2,79,20,9.17,1603855112
987,12.58,-81.7,San Andrés,CO,84.2,79,40,6.93,1603855082
988,49.66,30.98,Myronivka,UA,47.21,85,0,6.44,1603855115
989,12.82,76.76,Nāgamangala,IN,71.6,71,0,5.28,1603855116
990,29.55,66.02,Nushki,PK,59.77,26,0,3.27,1603855117
991,45.41,141.67,Wakkanai,JP,55.4,71,20,10.29,1603855118
992,-33.48,150.15,Lithgow,AU,57,79,83,3,1603855119
993,16.78,94.73,Pathein,MM,83.17,79,77,5.77,1603855121
994,19.67,-102.23,Charapán,MX,59,88,90,3.02,1603855122
995,-24.22,-48.77,Ribeirão Branco,BR,61.93,68,0,3.18,1603855123
996,-0.5,117.15,Samarinda,ID,92.88,50,80,2.42,1603854862
997,66.42,112.4,Udachny,RU,-9.54,88,96,2.82,1603855125
998,43.15,-93.2,Mason City,US,27.5,79,1,10.29,1603854902
999,13.98,10.27,Gouré,NE,78.01,23,0,8.01,1603855127
1000,-2.88,-41.67,Luís Correia,BR,78.46,83,68,11.59,1603855128
1001,-22.3,-44.93,Itanhandu,BR,70,70,0,1.12,1603855130
1002,4.25,117.89,Tawao,MY,82.15,88,40,3.36,1603854995
1003,27.67,54.14,Gerāsh,IR,55.4,54,0,1.79,1603855132
1004,55.02,52.74,Dzhalil',RU,29.43,91,95,9.46,1603855134
1005,35,132.22,Gōtsuchō,JP,62.6,72,0,6.93,1603855135
1006,-9.7,33.27,Chitipa,MW,61.38,84,0,5.17,1603855137
1007,52.54,43.25,Tamala,RU,30.04,92,0,8.08,1603855138
1008,55,74.1,Kormilovka,RU,24.8,100,75,17.9,1603855139
1009,56.4,68.37,Golyshmanovo,RU,22.41,94,44,13.8,1603855010
1010,29.85,-90.11,Estelle,US,78.21,100,90,5.82,1603855141
1011,27.97,73.55,Napāsar,IN,77.38,17,0,7.34,1603855142
1012,-27.01,30.81,Piet Retief,ZA,59.85,79,0,4.14,1603855143
1013,42.03,-93.62,Ames,US,27.84,73,1,8.05,1603855033
1014,13.08,109.3,Tuy Hoa,VN,75.83,81,100,23.87,1603855146
1015,44.37,-100.35,Pierre,US,33.69,64,1,16.11,1603854902
1016,36.62,101.77,Xining,CN,38.26,72,0,2.89,1603855148
1017,41.37,-81.85,Berea,US,43.25,93,90,2.53,1603855149
1018,34.57,76.1,Kargil,IN,36.66,58,17,2.13,1603855150
1019,34.1,-98.57,Burkburnett,US,32.45,99,90,14.99,1603855151
1020,41.71,-70.23,Yarmouth,US,50.97,57,90,4.7,1603854864
1021,-18.67,-66.02,Colquechaca,BO,40.41,69,2,5.06,1603855153
1022,5.5,120.88,Latung,PH,83.91,79,48,8.97,1603855155
1023,16.33,-61.35,Le Moule,GP,75.2,94,40,13.6,1603855156
1024,62.14,117.63,Suntar,RU,18.52,86,100,4.05,1603855157
1025,68.31,-53.46,Kangaatsiaq,GL,22.82,93,99,6.82,1603855158
1026,53.17,63.58,Kostanay,KZ,17.6,92,0,8.95,1603855159
1027,47.5,-120.5,Washington,US,37.81,64,1,3.36,1603855160
1028,51.83,107.61,Ulan-Ude,RU,26.6,63,0,2.24,1603855161
1029,45.63,85.18,Baijiantan,CN,51.82,40,100,3,1603855163
1030,49.22,143.12,Poronaysk,RU,43.41,73,99,2.66,1603855164
1031,38.73,-27.07,Praia da Vitória,PT,61.32,77,75,7.43,1603855165
1032,56.45,138.17,Ayan,RU,34.99,88,100,11.12,1603855166
1033,54.52,-128.6,Terrace,CA,46.4,93,90,8.05,1603855167
1034,4.36,18.55,Bangui,CF,71.6,94,40,0.78,1603855168
1035,-17.83,-149.27,Teahupoo,PF,82.2,74,40,13.87,1603855169
1036,32.22,-98.2,Stephenville,US,35.49,100,90,13.87,1603855171
1037,13.83,20.83,Abéché,TD,77.38,23,0,8.37,1603855172
1038,34.7,44.97,Kifrī,IQ,60.98,32,0,3.47,1603855173
1039,-7.47,-34.81,Pitimbu,BR,77,88,40,5.82,1603855174
1040,58.94,69.13,Turtas,RU,17.22,95,100,7.16,1603855175
1041,-18.06,13.84,Opuwo,NA,66,42,73,0.54,1603855176
1042,25.38,97.4,Myitkyina,MM,83.34,57,10,2.26,1603855178
1043,44.9,-89.77,Marathon,US,30.13,54,40,11.41,1603855179
1044,37.48,141,Namie,JP,62.33,57,92,6.15,1603855180
1045,13.73,-84.78,Siuna,NI,73.27,94,100,2.33,1603855181
1046,8.46,25.68,Raja,SS,71.87,81,72,2.1,1603855182
1047,-9.91,-63.04,Ariquemes,BR,75.49,86,37,4.25,1603855183
1048,52.96,4.76,Den Helder,NL,53.28,66,75,16.11,1603855185
1049,41.88,16.18,Vieste,IT,56.55,93,75,10.29,1603855186
1050,18.45,-88.92,Nicolás Bravo,MX,73.94,97,20,2.08,1603855188
1051,-1.4,120.75,Poso,ID,88.3,55,100,5.41,1603855189
1052,35.24,129.21,Gijang,KR,64.4,45,96,6.93,1603855190
1053,-33.04,-71.63,Valparaíso,CL,57,62,55,14.05,1603855182
1054,-14.27,50.17,Sambava,MG,71.55,84,3,7.74,1603855193
1055,30.05,-98.03,Hays,US,40.66,93,90,17.22,1603854982
1056,34.39,67.02,Panjāb,AF,35.22,63,1,5.79,1603855195
1057,41.14,-73.36,Westport,US,51.4,58,90,5.82,1603855196
1058,42.32,-8.79,Bueu,ES,56.19,100,40,2.24,1603855197
1059,-26.37,-70.05,Diego de Almagro,CL,52.5,59,0,1.66,1603855198
1060,-0.88,131.25,Sorong,ID,84.2,70,67,1.72,1603855199
1061,-13.87,-171.6,Lufilufi,WS,84.94,74,75,12.75,1603855201
1062,35.11,136.2,Yokaichi,JP,59.85,73,97,2.51,1603855202
1063,-37.81,144.89,Seddon,AU,68.36,52,40,6.93,1603855203
1064,-22.28,166.46,Noumea,NC,89.6,40,75,11.41,1603855204
1065,28.68,121.44,Jiaojiang,CN,77,65,16,1.99,1603855205
1066,-21.37,55.62,Saint-Joseph,RE,69.48,53,0,3.36,1603855206
1067,35.02,-110.7,Winslow,US,33.8,69,1,4.7,1603855203
1068,55.22,-119.44,Beaverlodge,CA,39.2,64,75,5.82,1603855209
1069,52.3,86.2,Krasnogorskoye,RU,34.23,89,100,9.46,1603855210
1070,4.25,-54.38,Grand-Santi,GF,74.52,92,100,2.46,1603855211
1071,-6.72,36.37,Kibakwe,TZ,62.13,92,30,4,1603855212
1072,42.03,-8.16,Vila,PT,53.01,96,99,5.01,1603855213
1073,49.88,-106.55,Gravelbourg,CA,41.94,74,91,17.38,1603855214
1074,21.26,-78.15,Vertientes,CU,77,94,100,10.29,1603855216
1075,65.53,72.52,Nadym,RU,1.2,89,0,5.86,1603855217
1076,9.7,76.33,Vayalār,IN,75,88,9,5.01,1603855164
1077,44.36,135.81,Rudnaya Pristan',RU,45.63,80,97,6.78,1603855219
1078,18.23,-72.53,Jacmel,HT,84.2,70,0,3.29,1603855220
1079,51.07,132.56,Novyy Urgal,RU,36.14,92,100,2.01,1603855221
1080,27.18,31.18,Assiut,EG,66.2,82,0,6.93,1603855126
1081,-8.35,113.61,Ambulu,ID,83.66,73,97,5.12,1603855225
1082,32.35,-85.2,Russell,US,72.86,94,90,6.93,1603855226
1083,-45.58,-72.07,Coyhaique,CL,39.2,93,90,6.93,1603855227
1084,59.63,112.74,Peleduy,RU,19.49,88,0,3.09,1603855228
1085,16.35,-86.43,French Harbor,HN,84.02,81,92,19.86,1603855087
1086,-35.34,143.55,Swan Hill,AU,71.26,46,33,7.58,1603855230
1087,68.12,13.5,Gravdal,NO,43.38,71,71,6.08,1603855231
1088,36.96,36.2,Erzin,TR,75,52,62,3.44,1603855233
1089,57.64,32.47,Demyansk,RU,48.54,81,64,12.06,1603855235
1090,-8.01,-34.86,Olinda,BR,80.6,74,40,8.05,1603855236
1091,66.97,30.35,Alakurtti,RU,37.99,95,100,4,1603855237
1092,43.25,0.17,Arrondissement de Tarbes,FR,55.4,93,90,4.7,1603855239
1093,49.63,142.17,Boshnyakovo,RU,44.49,60,99,1.32,1603855241
1094,-3.55,143.63,Wewak,PG,82.6,76,76,2.66,1603855242
1095,-29.59,-51.38,São Sebastião do Caí,BR,62.01,98,62,5.53,1603855243
1096,25.82,-103.85,Mapimí,MX,86,17,5,7.2,1603855244
1097,12.35,32.18,Marabba,SD,82.76,29,0,8.46,1603855245
1098,-9.2,25.85,Bukama,CD,70.74,93,56,2.64,1603855246
1099,51.46,8.85,Marsberg,DE,48.49,92,100,10.94,1603855248
1100,39.89,4.27,Mahon,ES,55.4,71,0,3.36,1603855249
1101,43.9,-78.85,Oshawa,CA,36.9,100,90,2.24,1603855250
1102,63.86,57.31,Vuktyl,RU,31.46,99,100,8.99,1603855251
1103,3.41,30.96,Koboko,UG,63.34,95,28,1.57,1603855252
1104,38.03,-121.88,Pittsburg,US,60.66,50,0,3.96,1603855006
1105,48.97,-57.95,Corner Brook,CA,34.59,86,90,2.24,1603855060
1106,11.92,76.95,Chamrajnagar,IN,72.66,72,0,1.28,1603855255
1107,37.48,47.05,Hashtrūd,IR,46.74,60,2,2.33,1603855257
1108,-0.36,42.55,Kismayo,SO,79,84,83,9.93,1603855258
1109,47.46,9.64,Höchst,AT,43.79,93,90,2.24,1603855259
1110,34.77,32.42,Paphos,CY,63.37,82,40,8.05,1603855036
1111,35.3,37.18,Abu Samrah,SY,68.85,23,93,4.38,1603855261
1112,44.95,12.32,Porto Tolle,IT,48.69,93,0,3.36,1603855262
1113,3.17,113.03,Bintulu,MY,86,74,20,5.82,1603855166
1114,52.94,41.5,Goreloye,RU,34.59,84,49,9.22,1603855265
1115,38.42,77.24,Shache,CN,48.67,44,100,4.54,1603855266
1116,61.75,48.54,Urdoma,RU,37.26,95,100,9.64,1603855267
1117,18.69,12.92,Bilma,NE,66.22,27,0,2.48,1603855268
1118,13.19,-59.64,Holetown,BB,78.8,94,75,16.11,1603855269
1119,58.61,5.65,Varhaug,NO,46.67,89,100,8.01,1603855271
1120,5.28,115.24,Labuan,MY,87.8,66,20,2.24,1603855272
1121,36.42,54.98,Shahrud,IR,50.54,58,0,4.43,1603855273
1122,48.68,71.64,Atasū,KZ,29.77,94,100,12.46,1603855274
1123,-25.75,-56.43,Villarrica,PY,64.44,63,0,2.3,1603855276
1124,51.1,66.32,Derzhavīnsk,KZ,26.87,95,99,15.21,1603855246
1125,18.47,120.58,Davila,PH,86,79,75,5.82,1603855278
1126,-0.78,29.75,Katete,UG,61.03,95,100,2.42,1603855279
1127,12.15,-68.27,Kralendijk,BQ,82.4,83,28,14.99,1603855280
1128,25.12,114.3,Xiongzhou,CN,76.89,53,60,7.65,1603855281
1129,-16.77,31.58,Mount Darwin,ZW,65.97,65,0,7.85,1603855283
1130,-20.1,146.27,Charters Towers,AU,88.03,35,0,7.76,1603855284
1131,38.83,-8.79,Poceirão,PT,60.6,93,75,8.05,1603855285
1132,16.92,97.37,Thaton,MM,81.52,79,100,5.06,1603855286
1133,0.56,31.39,Mubende,UG,60.24,99,62,0.94,1603855287
1134,38.5,102.17,Jinchang,CN,42.67,63,96,7.47,1603855288
1135,60.38,92.63,Teya,RU,26.92,96,100,8.86,1603855290
1136,0.66,30.27,Fort Portal,UG,59.58,98,84,2.37,1603855291
1137,40.91,37.68,Ordu,TR,64.4,100,75,5.82,1603855292
1138,-13.88,167.55,Sola,VU,80.53,76,2,16.06,1603855293
1139,51.7,-113.27,Three Hills,CA,39.99,53,59,10.2,1603855294
1140,20.5,-10.07,Adrar,MR,79.52,19,0,10.54,1603855295
1141,44.08,-103.23,Rapid City,US,34.21,69,1,4.7,1603855296
1142,31.77,104.72,Jiangyou,CN,60.76,62,85,2.64,1603855298
1143,34.69,135.8,Nara,JP,69.53,48,0,2.24,1603855299
1144,-9.66,20.39,Saurimo,AO,66.65,94,100,3.83,1603855301
1145,32.44,105.82,Guangyuan,CN,49.8,93,100,8.01,1603855302
1146,60.75,-137.51,Haines Junction,CA,28.96,95,96,1.79,1603855244
1147,33.73,-84.92,Villa Rica,US,67.6,94,36,6.71,1603855305
1148,3.08,-59.95,Bonfim,BR,81.05,69,10,6.6,1603855306
1149,25.02,118.29,Dayong,CN,80.6,54,20,11.18,1603855307
1150,-33.28,-70.9,Lampa,CL,50.5,71,20,8.05,1603855308
1151,-21.15,55.28,Saint-Leu,RE,69.49,53,0,3.36,1603855309
1152,8.73,76.71,Varkala,IN,80.17,81,66,4.79,1603855310
1153,61.56,45.93,Krasnoborsk,RU,39.58,91,100,7.58,1603855312
1154,-15.75,-41.46,Águas Vermelhas,BR,67.96,93,73,3.36,1603855313
1155,52.15,56.18,Matveyevka,RU,23,92,0,2.24,1603855314
1156,22.82,108.32,Nanning,CN,78.8,69,0,8.95,1603855315
1157,7.71,81.69,Batticaloa,LK,82.26,69,0,6.2,1603855317
1158,47.56,46.72,Tsagan Aman,RU,37.15,71,77,13.15,1603855318
1159,43.06,44.74,Oktyabr'skoye,RU,51.4,87,50,6.71,1603855320
1160,-36.31,-57.68,Dolores,AR,48.85,69,0,2.21,1603855321
1161,45.23,147.88,Kuril'sk,RU,47.17,61,100,3.94,1603855323
1162,62.88,152.43,Seymchan,RU,16.63,90,9,2.33,1603855324
1163,43.54,-116.56,Nampa,US,43,65,1,1.25,1603855325
1164,50.72,136.63,Solnechnyy,RU,36.57,83,100,3.42,1603855326
1165,40.29,18,Leverano,IT,58.05,100,75,3.36,1603855328
1166,-8.19,15.38,Camabatela,AO,65.25,100,100,5.28,1603855329
1167,-7.75,-34.83,Itamaracá,BR,80.6,74,40,8.05,1603855330
1168,6.41,-75.98,Caicedo,CO,56.35,100,40,6.93,1603855331
1169,-36.55,145.98,Benalla,AU,67.8,40,5,5.82,1603855332
1170,32.45,130.2,Hondomachi-hondo,JP,69.39,60,0,2.24,1603855333
1171,49.25,-55.05,Lewisporte,CA,32,96,90,12.75,1603855335
1172,37.8,-25.58,Rabo de Peixe,PT,62.6,63,75,5.82,1603855336
1173,61.94,76.66,Novoagansk,RU,9.93,93,60,12.97,1603855337
1174,35.03,71.36,Āsmār,AF,65.44,27,21,3.42,1603855338
1175,25.02,37.27,Umluj,SA,83.98,32,0,7.16,1603855339
1176,54.72,135.31,Chumikan,RU,37.92,89,100,15.46,1603855340
1177,29.32,78.52,Dhāmpur,IN,69.91,37,0,1.21,1603855342
1178,-38.7,-73.17,Carahue,CL,48.2,93,75,11.41,1603855343
1179,63.93,31.65,Muyezerskiy,RU,47.21,96,100,6.08,1603855344
1180,31.85,35.94,Jāwā,JO,63.52,39,40,2.98,1603855345
1181,59.53,33.92,Senno,RU,46,87,95,11.12,1603855346
1182,-20.22,-70.14,Iquique,CL,62.6,77,90,12.75,1603855207
1183,5.1,73.07,Eydhafushi,MV,82.87,74,13,8.21,1603855348
1184,-12.39,-46.57,Taguatinga,BR,76.59,71,98,2.62,1603855350
1185,51.29,14.82,Niesky,DE,44.01,91,74,5.01,1603855352
1186,69.41,86.18,Dudinka,RU,-4.74,84,0,5.06,1603855353
1187,48.81,103.53,Bulgan,MN,39.31,61,0,3.15,1603855355
1188,54.1,39.61,Pronsk,RU,34,87,6,3,1603855357
1189,64.9,45.76,Leshukonskoye,RU,39.88,96,100,10.25,1603855358
1190,23.61,58.59,Muscat,OM,73.4,64,0,2.24,1603855359
1191,31.22,29.96,Alexandria,EG,66.2,82,0,2.24,1603855077
1192,-4.33,-45.17,Lago da Pedra,BR,75.29,92,100,2.3,1603855361
1193,47.33,123.18,Longjiang,CN,41.76,56,0,12.88,1603855363
1194,11.42,-7.48,Bougouni,ML,71.73,39,27,1.97,1603855365
1195,26.77,-109.67,Etchoropo,MX,62.01,27,0,5.99,1603855366
1196,32.83,-109.71,Safford,US,41,75,20,9.17,1603855367
1197,2.3,111.82,Sibu,MY,84.07,79,20,4.7,1603855368
1198,-27.58,153.3,Victoria Point,AU,79.32,69,64,4,1603855252
1199,13.81,-10.83,Bafoulabé,ML,74.75,26,72,1.7,1603855370
1200,-24.83,16.98,Maltahöhe,NA,63.23,28,31,3.24,1603855372
1201,11.8,-0.55,Garango,BF,76.55,20,0,6.02,1603855373
1202,19.93,-105.25,Tomatlán,MX,77.65,89,90,2.3,1603855374
1203,8.25,34.58,Gambēla,ET,69.39,77,0,4.52,1603855375
1204,57.48,-4.22,Inverness,GB,38.16,93,20,2.24,1603855262
1205,55.74,-4.27,Eaglesham,GB,46.51,81,75,14.99,1603855377
1206,20.35,-74.5,Baracoa,CU,80.47,84,47,11.48,1603855379
1207,4.64,103.44,Paka,MY,86.54,65,85,3.58,1603855381
1208,52.45,64.63,Kushmurun,KZ,22.6,96,96,11.79,1603855382
1209,31.37,-106.02,Praxédis Guerrero,MX,28.94,91,90,6.93,1603855383
1210,14.89,5.27,Tahoua,NE,71.6,28,0,2.24,1603855384
1211,-29.68,-53.81,Santa Maria,BR,59,87,0,2.24,1603855209
1212,-10.88,26.6,Kambove,CD,63.66,66,48,2.71,1603855386
1213,19.1,-97.42,Tlachichuca,MX,52.14,88,14,2.21,1603855388
1214,55.93,158.7,Esso,RU,34.14,88,60,2.26,1603855389
1215,6.93,79.85,Colombo,LK,81.52,74,0,1.07,1603855346
1216,23.45,-110.22,Todos Santos,MX,74.48,63,13,1.99,1603855391
1217,13.35,-15.75,Nioro,GM,72.55,66,0,1.39,1603855392
1218,4.93,-52.33,Cayenne,GF,77,100,20,10.07,1603855246
1219,55,39.08,Krasnaya Poyma,RU,33.01,97,8,8.01,1603855394
1220,-4.2,36.93,Naberera,TZ,61.63,87,74,9.6,1603855396
1221,12.18,-4.08,Solenzo,BF,75.54,20,75,3.15,1603855397
1222,25.29,51.53,Doha,QA,77.97,69,0,3.36,1603855098
1223,9.49,50.81,Bandarbeyla,SO,75.36,79,7,3.65,1603855399
1224,21.48,109.1,Beihai,CN,80.94,66,78,17,1603855400
1225,64.7,43.39,Pinega,RU,40.21,96,100,10.27,1603855402
1226,53.19,158.38,Yelizovo,RU,48.2,61,20,4.47,1603855404
1227,35.53,134.83,Toyooka,JP,64.4,68,75,3.36,1603855405
1228,36.21,-83.29,Morristown,US,65.57,88,90,2.55,1603855406
1229,10.95,78.08,Karur,IN,81.46,66,0,1.07,1603855243
1230,54.59,73.64,Tavricheskoye,RU,24.8,92,75,17.9,1603855408
1231,-23.93,-47.07,Juquitiba,BR,71.4,68,0,2.24,1603855409
1232,50.9,142.16,Aleksandrovsk-Sakhalinskiy,RU,45.46,61,82,3.67,1603855410
1233,29.43,-110.4,Ures,MX,51.33,27,0,3,1603855411
1234,65.99,57.53,Usinsk,RU,29.71,98,100,15.28,1603855413
1235,-2.42,115.25,Amuntai,ID,92.41,52,91,1.63,1603855414
1236,44.83,-87.38,Sturgeon Bay,US,34.3,59,1,8.05,1603855416
1237,49.23,41.83,Bokovskaya,RU,38.26,69,84,13.42,1603855417
1238,3.78,72.97,Mahibadhoo,MV,82.6,75,52,10.36,1603855418
1239,-9.11,124.89,Atambua,ID,87.01,54,98,2.37,1603855420
1240,16.47,107.6,Hue,VN,77,94,75,23.04,1603855421
1241,4.95,-77.37,Pizarro,CO,77.59,89,100,5.86,1603855422
1242,-34.68,150.87,Kiama,AU,68.38,68,97,5.99,1603855424
1243,32.25,67.25,Zabul Province,AF,46.98,42,0,1.25,1603855425
1244,34.37,73.47,Muzaffarabad,PK,67.82,25,26,2.59,1603855426
1245,50.43,16.66,Kłodzko,PL,39.04,80,7,4,1603855428
1246,41.25,36.33,Samsun Province,TR,59,93,40,3.36,1603855429
1247,-11.9,33.6,Mzimba,MW,65.03,67,23,11.72,1603855430
1248,23.8,86.21,Baghmara,IN,77.27,41,0,4.79,1603855431
1249,33.06,113.8,Wencheng,CN,63.84,46,82,10.63,1603855432
1250,69.47,25.51,Karasjok,NO,28.4,100,100,12.75,1603855433
1251,-16.78,-151.5,Tevaitoa,PF,80.31,80,45,19.55,1603855435
1252,24.34,124.16,Ishigaki,JP,84.2,70,40,14.99,1603855436
1253,-18.01,-70.25,Tacna,PE,53.29,92,21,1.41,1603855437
1254,51.2,58.33,Novotroitsk,RU,24.8,85,0,11.18,1603855143
1255,39.74,98.52,Jiuquan,CN,47.84,48,0,8.21,1603855439
1256,4.42,-7.35,Tabou,CI,77.29,87,95,3.36,1603855440
1257,62.67,135.6,Khandyga,RU,17.94,94,100,2.62,1603855442
1258,-13.73,15.07,Caconda,AO,59.81,95,36,2.53,1603855443
1259,54.15,-115.69,Whitecourt,CA,35.6,85,75,8.05,1603855444
1260,43.48,-5.44,Villaviciosa,ES,57.72,79,100,3.11,1603855445
1261,28.17,94.77,Along,IN,75.29,54,0,0.22,1603855446
1262,33.32,75.77,Kishtwār,IN,57.72,30,0,1.41,1603855448
1263,57.8,158.67,Tigil',RU,42.49,63,47,3.62,1603855450
1264,46.72,34.55,Ivanivka,UA,51.06,78,0,10.92,1603855451
1265,19.28,-81.25,Bodden Town,KY,81.88,83,20,5.82,1603855277
1266,49.82,-94.43,Kenora,CA,28.2,92,90,11.41,1603855453
1267,12.48,-16.55,Oussouye,SN,77.88,94,0,3.8,1603855404
1268,30.17,-111.1,Benjamín Hill,MX,50,27,0,6.31,1603855455
1269,38.86,-5.62,Campanario,ES,50.59,84,46,2.51,1603855456
1270,41.12,80.26,Aksu,CN,50.13,41,100,2.13,1603855458
1271,9.35,-65.32,Zaraza,VE,72.63,96,0,4.47,1603855459
1272,42.37,-71.18,Watertown,US,47.12,57,90,3.36,1603855460
1273,-17.57,-149.87,Haapiti,PF,82.2,74,75,13.87,1603855461
1274,65.11,57.05,Kozhva,RU,31.86,98,100,10.18,1603855462
1275,-3.68,39.86,Takaungu,KE,76.14,85,4,5.44,1603855463
1276,-22.09,-70.2,Tocopilla,CL,60.39,57,7,6.49,1603855465
1277,-28.24,-48.67,Imbituba,BR,68,94,40,1.12,1603855309
1278,56.55,57.14,Sars,RU,27.32,93,85,9.53,1603855467
